id,user_description,user_location,coordinates,text,geo,user_name,user_created,user_followers,id_str,created,retweet_count,user_bg_color,polarity,subjectivity
67,Proud to be followed by @Lexus @LexusRacingUSA and @Lexus_EU,,,"@NUFC_fan
https://t.co/28ilOXyn3A",,lexuspilot,2012-01-20T00:15:53,527,1356742754139836417,2021-02-02T23:14:14,0,C0DEED,0.0,0.0
68,Hi! I'm a twitter bot that can look through a user's tweets and try to tweet like them!!,"Madison, Wisconsin",,Hrs of any player to never appear in the world series. News on kenny phillips gets worse apparently. #bobglauber or… https://t.co/fe1JSU9M9K,,MarkovSports,2017-12-06T21:21:34,6,1356742820665712642,2021-02-02T23:14:30,0,F5F8FA,-0.17500000000000002,0.475
69,MSU ‘24,"Michigan, USA",,@DetvrsEverybody Mine = Corey Linsley on the packers he is such a scrap,,knape616,2018-11-09T00:21:40,65,1356742850038308864,2021-02-02T23:14:37,0,F5F8FA,0.0,0.5
70,All things Real Estate,"Wayne, NJ",,Hiring professional packers can take the stress and hassle of #packing for a #relocation off your shoulders.… https://t.co/j7XQu0B06A,,JerseyLifeRE,2019-01-10T11:32:18,3,1356742895341105152,2021-02-02T23:14:47,0,F5F8FA,0.1,0.1
71,,,,@TylerKautzman @TomBrady Lmao and the packers still couldn’t beat them,,skolvikings51,2020-02-03T06:39:28,3,1356742942053007368,2021-02-02T23:14:59,0,F5F8FA,0.6,1.0
72,"Fear céile, athair, mac, deartháir agus dlíodóir.",Cayman Islands,,@ukpackers @SteDiddyNFL It's a consoling salve to a harried soul. A soothing balm to an agitated mind. Give it a listen. #GoPackGo,,daryljobrien,2019-12-19T01:28:01,106,1356742949040701440,2021-02-02T23:15:00,0,F5F8FA,0.0,0.0
73,Snapchat: Supermario644 Facebook:Mario Lunar,"Milwaukee, WI",,@zakklemmerrr @mannypowerss @anthonyvotojr @FirstTake @mspears96 And also when the packers got those turnovers his… https://t.co/qMVgNYIVoa,,Mario74724848,2019-11-28T19:28:40,32,1356742978300243973,2021-02-02T23:15:07,0,F5F8FA,0.0,0.0
74,,,,"@Buccaneers You guys earned the right to play at your home!!! 
Use everything you have!
-A Packers fan",,Jfco26,2009-07-10T19:30:46,112,1356742997585637382,2021-02-02T23:15:12,0,C1EBC2,0.6975446428571428,0.5357142857142857
75,Just a guy on the web.,Massachusetts,,@Whinertroll @BuffaloSabres06 @Buccaneers How about the packers constantly false starting and holding to save their… https://t.co/yQBn6kJwLI,,ItsACakeWaIk,2015-09-26T08:10:26,65,1356743116284452865,2021-02-02T23:15:40,0,000000,-0.20000000000000004,0.35
76,"Big Stinky account. Expect AB/DL, poop, and other things.18+ minors blocked on sight. I don't RP. Himbab/Thembab Header by @Kommigrend I don't support cub porn",,,"RT @VoreanKobold: So in my endless kink central; bodyswapping was one.

Imagine a regressor dragon who turns other dragons into obedient pa…",,Nastymemories1,2018-11-19T23:13:27,195,1356743242612699139,2021-02-02T23:16:10,0,F5F8FA,0.037500000000000006,0.56875
77,,"Cleveland, OH",,"RT @barstoolsports: The Rams Reportedly Made a Run At Aaron Rodgers, But The Packers Told Them He's Going Absolutely Nowhere https://t.co/v…",,jaman012,2020-12-03T04:41:04,1,1356743253509439496,2021-02-02T23:16:13,0,F5F8FA,0.2,0.9
78,Lipstick enthusiast.,,,"Oh, also, I’m very worried about owners of @packers stocks!",,allycatproblems,2009-06-01T14:49:25,324,1356743283532124161,2021-02-02T23:16:20,0,EB6CC3,0.25,0.3
79,The Best Ever,"Merida, Yuc. Mex.",,@alvaropeon14 @AaronRodgers12 https://t.co/ruu8ZuTyKQ,,roger__mendez,2010-06-27T17:12:56,409,1356743302595420160,2021-02-02T23:16:25,0,022330,0.0,0.0
80,#BlackLivesMatter #BlackMentalHealthMatters #TheMarathonContinues🏁 Louisiana Made. Louisiana Raised. Louisiana Proud. #StriveForGreatness🚀🇬🇺,985🛬323 ,,RT @WerderEdESPN: Former #Seahawks DC and #Cowboys assistant Kris Richard confirmed he’s joining the #Saints as DB coach. He interviewed fo…,,LosTnMyTh0ughTz,2020-09-26T00:29:04,188,1356743423890489345,2021-02-02T23:16:53,0,F5F8FA,0.2,0.5
81,Big time Bears&Cubs fan. Umpire and referee 12yrs.,"Caldwell, ID",,"RT @BearsOnTap: Happy Birthday to the Father of the Bears/NFL. He’s everyone’s daddy, including the Packers. https://t.co/5w2qLgOdkD",,ortizgilbert1,2013-11-13T21:42:07,149,1356743438180356096,2021-02-02T23:16:57,0,C0DEED,0.8,1.0
82,Life is a beautiful lie & Death is the ugly truth. 609.,,,I’m gonna be tilted for the super bowl rooting for the @packers 😂,,T_Dvnne,2011-08-04T23:15:01,279,1356743458308956162,2021-02-02T23:17:02,0,C0DEED,0.3333333333333333,0.6666666666666666
83,I farm hometown Andy's,,,@johnysquarepla1 @OfficerWinsIow @barstoolsports aaron was a fifth round pick you act like the packers knew exactly… https://t.co/V6WFtgytgD,,_m0nkaS,2020-07-01T06:46:38,6,1356743545202364422,2021-02-02T23:17:22,0,F5F8FA,-0.2,0.4
84,The Best Ever,"Merida, Yuc. Mex.",,@carlosfcosh @AaronRodgers12 Le gusta y puede hacerlo aun al más alto nivel... por qué no seguir cuando juegas tan… https://t.co/LZGTHcopwF,,roger__mendez,2010-06-27T17:12:56,409,1356743562738696198,2021-02-02T23:17:27,0,022330,0.0,0.0
85,#Shadower71 #GoddessofChaos #MomOf6 #MimisOf5,"Gilbert, AZ",,"RT @TheCounter: John Thune says, ""there's a lot of concerns about lack of competition among meatpackers,"" and notes that four packers have…",,GodessofChaos71,2013-10-02T09:42:29,2502,1356743567717277697,2021-02-02T23:17:28,0,C0DEED,0.0,0.0
86,,,,@Bmaafi @JacobMorley @packers You might want to look at Wisconsin's defenses when he's been in charge. He's pretty good,,PollnowBrian,2012-01-07T07:40:54,30,1356743597698265096,2021-02-02T23:17:35,0,C0DEED,0.475,0.8
87,"Retired after working for 45 years!  Love the Clemson Tigers, New York Yankees and Green Bay Packers.","South Carolina, USA",,@PackersNotes Mark Murphy needs to be “All In” with the success of the Packers or resign!  It is BS to Not Hire the… https://t.co/ttNVsGnjmE,,JimMcGonnell1,2017-01-20T23:14:50,150,1356743633140129797,2021-02-02T23:17:43,0,F5F8FA,0.375,0.0
88,#Shadower71 #GoddessofChaos #MomOf6 #MimisOf5,"Gilbert, AZ",,"RT @TheCounter: Vilsack, as it relates to Packers and Stockyards, ""We're gonna look at every vehicle we have,"" and ""every capacity we have…",,GodessofChaos71,2013-10-02T09:42:29,2502,1356743654447009792,2021-02-02T23:17:48,0,C0DEED,0.0,0.0
89,"News and analysis on Wisconsin preps, #Badgers, #Packers, #Brewers and more, from the sports staff of @WiStateJournal.","Madison, WI",,"For Jim Leonhard, would allure of Packers, NFL be enough to make him leave the ‘dream job’ he loves? https://t.co/Md1edAsroB",,MadisonSport,2010-05-22T14:42:57,5536,1356743711502200833,2021-02-02T23:18:02,0,1C1C1C,0.0,0.5
90,,,,"@JamesPalmerTV Don,t do it Packers. 
He is washed up since
2 injury. The old Gray Mayer ain,t want she used
To be.",,rick_reuter,2019-11-24T23:06:38,0,1356743748030357507,2021-02-02T23:18:11,0,F5F8FA,0.1,0.2
91,The Best Ever,"Merida, Yuc. Mex.",,"@Jerry85 @AaronRodgers12 Son igual de buenos, ambos han llevado a sus equipos a ganar 1 SuperBowl... quizás Brady t… https://t.co/e9eJPC3ltc",,roger__mendez,2010-06-27T17:12:56,409,1356743804997558276,2021-02-02T23:18:24,0,022330,0.0,0.0
92,"DropNet Bassist, Singer, Art","Indian River County, Florida",,@Eagles @EaglesXOs &amp; @GreenbaypackNFL . How about @AaronRodgers12 4 @cj_wentz ?? .. @PatMcAfeeShow @AdamSchefter ..… https://t.co/4VxEt26ltl,,ShabooRU,2012-11-27T02:04:50,88,1356743808780800003,2021-02-02T23:18:25,0,C0DEED,0.0,0.0
93,"STL R&B group MOTRE...KC bred...KC Stand up. Lovin my two cities...Christian 1st, Family 2nd, Music 3rd, Bball, & CHIEFS KINGDOM TIL I DIE!!! Blessed in my life",Tryin to be in yo speakers...,,"Man, talk to’em💪🏾💪🏾💪🏾 I lost respect for @AaronRodgers12 when he blamed that loss ALL on Matt L.  He had his chance… https://t.co/k7X3go9hF8",,MoTreJaeCi,2009-11-11T18:43:39,635,1356743895217041413,2021-02-02T23:18:46,0,ACDED6,0.0,0.0
94,,,,@up4nething45 What's the excuse for his Packers? You know since he's a GM and all.,,bjonesy99,2009-09-06T19:49:03,90,1356743935314526210,2021-02-02T23:18:55,0,C0DEED,-0.05,0.05
95,The Best Ever,"Merida, Yuc. Mex.",,@Rafaelcapeto @Jerry85 @AaronRodgers12 https://t.co/w9NiL8GBeH,,roger__mendez,2010-06-27T17:12:56,409,1356743947922604040,2021-02-02T23:18:58,0,022330,0.0,0.0
96,"Army Veteran, Locomotive Engineer and full on Husker, its never too cold and never too hot.","Houston, TX",,@ColinCowherd Keep talking yourself into it everybody love the Packers last week also. https://t.co/PBX2YEB02W,,BMorelatt,2016-06-08T04:53:09,6,1356743951093358594,2021-02-02T23:18:59,0,F5F8FA,0.25,0.3333333333333333
97,24/7 national sports coverage and programming. Full list of affiliates: http://www.cbssportsradio.com/stations,,,“The main thing he told me was the media is going to try to paint a picture of our relationship [but] don't listen… https://t.co/uT0FZgcmf3,,CBSSportsRadio,2012-09-07T18:38:22,34750,1356743954608357378,2021-02-02T23:19:00,0,131516,0.16666666666666666,0.3333333333333333
98,⚡️5-1-1⚡️In this household we Stan Andrei Vasilevskiy,,,"@Whinertroll @Buccaneers 6 points off 3 turnovers, kicking a field goal down 8 points with less than 2 minutes. That’s the Packers fault",,jstnsznn,2015-12-06T03:26:22,224,1356743962086760448,2021-02-02T23:19:02,0,C0DEED,-0.16111111111111112,0.17777777777777778
99,"News and analysis on Wisconsin preps, #Badgers, #Packers, #Brewers and more, from the sports staff of @WiStateJournal.","Madison, WI",,An NFL source confirmed LaFleur was set to talk with University of Wisconsin defensive coordinator Jim Leonhard abo… https://t.co/x8GOQysTXV,,MadisonSport,2010-05-22T14:42:57,5534,1356743977123340290,2021-02-02T23:19:05,0,1C1C1C,0.4,1.0
100,"Sales Director, Nicholls St. grad & football alum, Tulane MBA, Saints, Pels, #geauxcolonels #rollwave New Orleans livin, cop’s Son","New Orleans, LA",,"@AndyHermanNFL Sorry man, Saints we’re beating the packers.  Took 4-0 TO margin aberration for them to beat the sai… https://t.co/2YuMz7JFHj",,David_LeBoeuf,2009-03-19T03:46:04,452,1356743985709142016,2021-02-02T23:19:07,0,C0DEED,-0.5,1.0
101,The Best Ever,"Merida, Yuc. Mex.",,@Jerry85 @Rafaelcapeto @AaronRodgers12 https://t.co/8HjCDogSvQ,,roger__mendez,2010-06-27T17:12:56,409,1356744045356322816,2021-02-02T23:19:22,0,022330,0.0,0.0
102,NFL writer. PFWA. Film/TV buff. The luckiest QB in NFL history and the greatest QB in NFL history are two different people.,"Pittsburgh, PA",,"Most net yards gained via Defensive Pass Interference since 2009
1. 2020 Bucs +317
2. 2015 Packers +275
3. 2014 Rav… https://t.co/sfg7YYrJLU",,ScottKacsmar,2011-07-27T07:53:41,21265,1356744118429491201,2021-02-02T23:19:39,0,1A171A,0.25,0.25
103,"Welcome to The Freedom Cage Podcast Twitter Feed!
Every 1st & 15th of the month we lock in to a free state of mind with your host @SenorLee_FCP & @KenKapnik",,,"Who do you feel was responsible for the Packers loss in the NFC Championship game?

What happened to Aaron Rodgers?… https://t.co/ztcgdMUGWO",,FreedomCagePod,2020-12-06T18:47:26,3,1356744120061071364,2021-02-02T23:19:39,0,F5F8FA,-0.1,0.47500000000000003
104,FUKK THE WORLD,,,"RT @FirstTake: ""Aaron Rodgers has been in the NFC Championship back-to-back years with the Green Bay Packers, and we don't want to acknowle…",,Tommy_Hilfucker,2011-02-20T00:30:21,1680,1356744165971886080,2021-02-02T23:19:50,0,C0DEED,-0.2,0.3
105,"Manson of the game, Malcolm with the sixteens",,,"RT @LilySZhao: #Packers Jamaal Williams (@jswaggdaddy) and his family spread some holiday cheer for 10 families in need. 

This was a fun s…",,dannyflowerzzz,2014-12-29T19:59:28,297,1356744208753819655,2021-02-02T23:20:01,0,C0DEED,0.3,0.2
106,Im American as it gets.,,,@FirstTake @mspears96 For the 1 billionth time you cant blame Aaron for the Packers play off loses! The average PPG… https://t.co/8RDwNT8mFS,,ThePackFan12,2012-02-25T00:31:12,38,1356744211530477573,2021-02-02T23:20:01,0,C0DEED,-0.2625,0.25
107,Sports Host🎙Stand Up | Host of Moneyline Monaco on the NEW Colin Cowherd @thevolumesports Network 🏈🏀⚾️⚽️👇 #90sbaby,"Los Angeles, CA",,"Super Bowl GAMBLING TALK ALL WEEK!! 🎙🏈🏆

We’re staring at the 2nd HIGHEST OVER/UNDER Super Bowl Sunday TOTAL ever a… https://t.co/xwi3xAspqS",,Alex__Monaco,2009-08-15T00:40:05,2282,1356744246498271234,2021-02-02T23:20:10,0,C0DEED,0.21354166666666663,0.5208333333333333
108,Let's see how long Twitter can stay cordial.. probably not long...,"Maryland, USA",,@The_Glonk That’s what I said.. so how badly did the packers want him if they’re literally bidding against one othe… https://t.co/I3hyQfarht,,TankHmfk10,2018-10-05T19:51:30,127,1356744278496673794,2021-02-02T23:20:17,0,F5F8FA,-0.6999999999999998,0.6666666666666666
109,"Sports conversations (and challenges) with Pro Athletes, Sports personalities & Comedians HOSTED by @Alex__Monaco | PODcast on iTUNES","Los Angeles, CA",,"RT @Alex__Monaco: Super Bowl GAMBLING TALK ALL WEEK!! 🎙🏈🏆

We’re staring at the 2nd HIGHEST OVER/UNDER Super Bowl Sunday TOTAL ever at 56.5…",,XtraOrdSports,2011-05-24T17:58:47,1122,1356744340752670721,2021-02-02T23:20:32,0,131516,0.21354166666666663,0.5208333333333333
110,Sick of being hurt by sports. I don't care about anything anymore,"Mount Pleasant, WI",,RT @RossUglem: Then why didn’t you.... you know what? Never mind.,,TylerKautzman,2017-07-15T00:18:54,161,1356744401729449985,2021-02-02T23:20:47,0,F5F8FA,0.0,0.0
111,,"Wisconsin, USA",,"RT @MadisonSport: For Jim Leonhard, would allure of Packers, NFL be enough to make him leave the ‘dream job’ he loves? https://t.co/Md1edAs…",,luvsthebadgers,2012-03-21T18:59:56,25,1356744457387974656,2021-02-02T23:21:00,0,C0DEED,0.0,0.5
112,,,,@_m0nkaS @OfficerWinsIow @barstoolsports You've obviously got an axe to grind.  Saying the packers haven't done any… https://t.co/WQl4b7c7qK,,johnysquarepla1,2015-10-02T03:17:30,9,1356744502912901120,2021-02-02T23:21:11,0,C0DEED,0.0,0.5
113,Phillies fan to the core. 6+4+3=2. I feel sorry for the idiots who have their previous “pronouns” in their social media profiles.  Wake the fuck up!,,,"RT @TheRealZSmith: So a guy at Walmart said, “You look like that guy that play for the Packers!” I said, “Who Za’Darius Smith?”He responds,…",,PhilsandJenn,2020-05-15T01:14:40,305,1356744533292306432,2021-02-02T23:21:18,0,F5F8FA,0.0,0.0
114,hey just another someone,,,@FirstTake @mspears96 The packers do not take care of Aaron Rodgers. Belichick gets killed for the same false reaso… https://t.co/ouyHn5M2wO,,BillyShorr,2020-06-24T20:40:14,5,1356744625810194433,2021-02-02T23:21:40,0,F5F8FA,-0.20000000000000004,0.24166666666666667
115,,,,@PatMcAfeeShow @AaronRodgers12 @PatrickMahomes Let’s talk @ReidSinnett he’s the real deal #totallybiased,,mollcop19,2012-06-29T17:44:59,272,1356744626397458433,2021-02-02T23:21:40,0,C0DEED,0.2,0.30000000000000004
116,Im American as it gets.,,,@FirstTake @mspears96 2/2. Name me a loss where the Packers offense being on the field couldn’t get the win. Find m… https://t.co/HbnfEJy4br,,ThePackFan12,2012-02-25T00:31:12,38,1356744642394533889,2021-02-02T23:21:44,0,C0DEED,0.8,0.4
117,living the dream in So Cal. Husband and father to two beautiful girls. Paintball player. Packers and Lakers fan.,"Perris, CA",,@PollnowBrian @JacobMorley @packers And chip kelly had amazing offenses at oregon and busted in the nfl....so just… https://t.co/zTxIhXeQKB,,Bmaafi,2009-08-31T18:16:44,25,1356744656634056704,2021-02-02T23:21:47,0,709397,0.6000000000000001,0.9
118,,,,@RossUglem Packers haven’t interviewed him,,namoora7,2020-05-29T22:37:48,44,1356744695389564935,2021-02-02T23:21:57,0,F5F8FA,0.0,0.0
119,Follow my iG:nailsbymegan,,,"RT @TheRealZSmith: So a guy at Walmart said, “You look like that guy that play for the Packers!” I said, “Who Za’Darius Smith?”He responds,…",,meganwh53049195,2020-12-24T21:54:07,21,1356744835764527108,2021-02-02T23:22:30,0,F5F8FA,0.0,0.0
120,,,,"RT @packerzone: NTクラークは8月に、LTバクティアリは11月に大型契約を締結。主なFA予定選手は以下のとおり

RBジョーンズ
RBジャマール・ウィリアムズ
RB/KRアーヴィン
TEルイス
Cリンズリー
OGレーン・テイラー
CBキング
DLモントラヴィアス…",,narumiakira,2013-03-01T10:37:00,1417,1356744866013741060,2021-02-02T23:22:37,0,C0DEED,0.0,0.0
121,Saxophonist | Actor | Vet 🇺🇸 | #beardown,"Chicago, IL",,"RT @FirstTake: ""Aaron Rodgers has been in the NFC Championship back-to-back years with the Green Bay Packers, and we don't want to acknowle…",,saxophone_slim,2013-01-15T05:44:53,119,1356744972435873797,2021-02-02T23:23:03,0,C0DEED,-0.2,0.3
122,"#Madison's largest reporting team. The best source for news, analysis and features about #Wisconsin business, politics, crime, entertainment, sports and more!","Madison, Wisconsin",,"For Jim Leonhard, would allure of Packers, NFL be enough to make him leave the ‘dream job’ he loves? https://t.co/MImA4uJB1s",,WiStateJournal,2008-08-06T17:28:34,79710,1356745213662949376,2021-02-02T23:24:00,0,74BEE9,0.0,0.5
123,hey just another someone,,,@FirstTake @mspears96 Rodgers offensive line failed him major in the Tampa game. He is the epitome of a QB who real… https://t.co/FPFdvfqJHc,,BillyShorr,2020-06-24T20:40:14,5,1356745218696097805,2021-02-02T23:24:01,0,F5F8FA,-0.2791666666666667,0.4000000000000001
124,How can I help?,"Richmond, Virginia ",,RT @AaronRodgers12: Ya that was me 💪🏼😂 Listen to @OfficialAJHawk and it was @DavidBakhtiari ‘s truck and soggy beer cases. How ya doin keep…,,lgtischler,2009-08-05T11:57:56,91,1356745236379238401,2021-02-02T23:24:06,0,C0DEED,0.0,0.0
125,Ball is life,,,@Whinertroll @BuffaloSabres06 @Buccaneers Packers fans avoiding to acknowledge Rodgers didn’t do shot with the 3 tu… https://t.co/J1DPIDVAp0,,bunchapansies,2019-09-23T22:56:13,15,1356745268968841216,2021-02-02T23:24:13,0,F5F8FA,0.0,0.0
126,Unsigned Artist 📝 SC: Regarius👻IG:24thstreetbubba 📸,"Monroe, LA",,"RT @AndyHermanNFL: If the Saints beat the Bucs the Packers are in the Super Bowl.

If Jared Cook doesn’t fumble the Saints beat the Bucs.…",,24ThStreetBubba,2011-12-09T21:52:42,4147,1356745309284675586,2021-02-02T23:24:23,0,000000,0.3333333333333333,0.6666666666666666
127,,,,@JJLahey @TJLang70 @AaronNagler @PatMcAfeeShow @AaronRodgers12 Based on that amazing arm talent and pocket awarenes… https://t.co/dbg8BIaB2H,,cscottlager,2012-10-06T01:31:27,16,1356745344072171521,2021-02-02T23:24:31,0,C0DEED,0.6000000000000001,0.9
128,#WMU IG: Nikko.Payton,"Westwood, MI",,"RT @FirstTake: ""Aaron Rodgers has been in the NFC Championship back-to-back years with the Green Bay Packers, and we don't want to acknowle…",,Nikkopayton,2010-07-18T07:08:38,2258,1356745384043905024,2021-02-02T23:24:41,0,0099B9,-0.2,0.3
129,,,,@TheeNelDog @Joe_Fann Don’t you mean the McCarthy/La Fluer Packers?,,snowboard0159,2019-04-16T15:09:22,0,1356745411201961984,2021-02-02T23:24:47,0,F5F8FA,-0.3125,0.6875
130,"Rochester's Sports Talk - Home of @claytravis, @dpshow, @ColinCowherd and @GotliebShow. Make Your Vote Count, #Rochester: https://ihr.fm/2HAtvId","Rochester, NY",,Packers QB Jordan Love joins The Doug Gottlieb Show! https://t.co/Ah07wKvI7y,,FoxSports_1280,2010-05-17T20:56:15,1588,1356745480995282947,2021-02-02T23:25:04,0,07223D,0.625,0.6
131,"Tweets of news, views and more. http://Madison.com is the premier website for news, sports and entertainment in the Madison area.","Madison, WI",,An NFL source confirmed Packers coach Matt LaFleur was set to talk with University of Wisconsin defensive coordinat… https://t.co/fMQgpTgRIc,,madisondotcom,2009-03-11T20:54:46,37098,1356745487165116417,2021-02-02T23:25:05,0,000000,0.4,1.0
132,2nd Amendment forever.,Wisconsin,,@WokeWoofDog Are you kidding? I have been watching him for years against my Packers. I have always felt he was ever… https://t.co/4Xhvy1vEDJ,,Socialismisbad2,2020-07-12T17:19:46,38,1356745517175349248,2021-02-02T23:25:13,0,F5F8FA,0.0,0.0
133,| @Packers | @UWBadgers | @UWWhitewater | @BarstoolSports | @PatMcAfeeShow | @100Thieves | @NICKMERCS | @AdinRoss |,Goat City,,"RT @Evan_Flood: Report: Jim Leonhard to interview for Packers vacant defensive coordinator position.

https://t.co/DKYRvOaCFD #Badgers http…",,RKKx7_,2020-06-23T07:56:23,188,1356745555620331523,2021-02-02T23:25:22,0,F5F8FA,0.0,0.0
134,Evolve Real Estate,"Simi Valley, CA",,RT @ManLeeHood: Packers: GM Brian Gutekunst puts a cap on all Aaron Rodgers trade speculation https://t.co/ye1MnQcqw0,,ManLeeHood,2014-11-14T01:01:44,100,1356745603351412736,2021-02-02T23:25:33,0,000000,0.0,0.0
